Round,Pick,Team,,Player,Pos,Age,B/T,Pre-Draft Team,Slotted Bonus,Signed Bonus,+/- Diff
1,1,BAL,,Jackson Holliday,SS,18,/,"HS
                    
                    
                    Stillwater HS (OK)","$8,846,900","$8,190,000","$656,900"
1,2,ARI,,Druw Jones,CF,18,/,"HS
                    
                    
                    Wesleyan HS (GA)","$8,189,400","$8,189,400",
1,3,TEX,,Kumar Rocker,SP,22,/,Independent League,"$7,591,600","$5,200,000","$2,391,600"
1,4,PIT,,Temarr Johnson,2B,18,/,"HS
                    
                    
                    Mays HS (GA)","$7,005,800","$7,219,000","-$213,200"
1,5,WSH,,Elijah Green,CF,18,/,"HS
                    
                    
                    IMG Academy (FL)","$6,497,700","$6,500,000","-$2,300"
1,6,MIA,,Jacob Berry,1B,21,/,"CO
                    
                    
                    Louisiana State","$6,037,500","$6,000,000","$37,500"
1,7,CHC,,Cade Horton,SP,20,/,"CO
                    
                    
                    Oklahoma","$5,711,000","$4,450,000","$1,261,000"
1,8,MIN,,Brooks Lee,SS,21,/,"CO
                    
                    
                    California State Poly-San Luis Obis...","$5,442,400","$5,675,000","-$232,600"
1,9,KC,,Gavin Cross,RF,21,/,"CO
                    
                    
                    Virginia Tech","$5,202,900","$5,202,900",
1,10,COL,,Gabriel Hughes,SP,20,/,"CO
                    
                    
                    Gonzaga","$4,983,000","$4,000,000","$983,000"
1,11,NYM,Comp.,Kevin Parada,C,20,/,"CO
                    
                    
                    Georgia Tech","$4,780,700","$5,019,735","-$239,035"
1,12,DET,,Jace Jung,2B,21,/,"CO
                    
                    
                    Texas Tech","$4,590,300","$4,590,300",
1,13,LAA,,Zach Neto,2B,21,/,"CO
                    
                    
                    Campbell (NC)","$4,412,500","$3,500,000","$912,500"
1,14,NYM,,Jett Williams,CF,18,/,"HS
                    
                    
                    Rockwall-Heath HS (TX)","$4,243,800","$3,900,000","$343,800"
1,15,SD,,Dylan Lesko,SP,18,/,"HS
                    
                    
                    Buford HS (GA)","$4,085,000","$3,900,000","$185,000"
1,16,CLE,,Chase DeLauter,RF,20,/,"CO
                    
                    
                    James Madison","$3,937,600","$3,750,000","$187,600"
1,17,PHI,,Justin Crawford,CF,18,/,"HS
                    
                    
                    Bishop Gorman HS (NV)","$3,794,800","$3,894,800","-$100,000"
1,18,CIN,,Cam Collier,3B,17,/,"JC
                    
                    
                    Chipola JC (FL)","$3,659,800","$5,000,000","-$1,340,200"
1,19,OAK,,Daniel Susac,C,21,/,"CO
                    
                    
                    Arizona","$3,531,200","$3,531,200",
1,20,ATL,,Owen Murphy,SP,18,/,"HS
                    
                    
                    Riverside-Brookfield HS (IL)","$3,409,200","$2,556,900","$852,300"
1,21,SEA,,Cole Young,SS,18,/,"HS
                    
                    
                    North Allegheny HS (PA)","$3,292,900","$3,300,000","-$7,100"
1,22,STL,,Cooper Hjerpe,SP,21,/,"CO
                    
                    
                    Oregon State","$3,182,200","$3,182,200",
1,23,TOR,,Brandon Barriera,SP,18,/,"HS
                    
                    
                    American Heritage HS (FL)","$3,076,900","$3,597,500","-$520,600"
1,24,BOS,,Mikey Romero,SS,18,/,"HS
                    
                    
                    Orange Lutheran HS (CA)","$2,976,400","$2,300,000","$676,400"
1,25,NYY,,Spencer Jones,RF,21,/,"CO
                    
                    
                    Vanderbilt (TN)","$2,880,800","$2,880,800",
1,26,CHW,,Noah Schultz,P,18,/,"HS
                    
                    
                    Oswego East HS (IL)","$2,789,400","$2,800,000","-$10,600"
1,27,MIL,,Eric Brown Jr.,2B,21,/,"CO
                    
                    
                    Coastal Carolina (SC)","$2,701,900","$2,050,000","$651,900"
1,28,HOU,,Drew Gilbert,CF,21,/,"CO
                    
                    
                    Tennessee","$2,621,700","$2,500,000","$121,700"
1,29,TB,,Xavier Isaac,1B,18,/,"HS
                    
                    
                    East Forsyth HS (NC)","$2,548,900","$2,548,900",
1,30,SF,,Reggie Crawford,P,21,/,"CO
                    
                    
                    Connecticut","$2,486,800","$2,297,500","$189,300"
1,31,COL,Comp.,Sterlin Thompson,RF,21,/,"CO
                    
                    
                    Florida","$2,430,500","$2,430,500",
1,32,CIN,Comp.,Sal Stewart,3B,18,/,"HS
                    
                    
                    Westminster Christian (FL)","$2,373,000","$2,097,500","$275,500"
1,33,BAL,Comp. Bal.,Dylan Beavers,RF,20,/,"CO
                    
                    
                    California-Berkeley","$2,315,100","$2,200,000","$115,100"
1,34,ARI,Comp. Bal.,Landon Sims,RP,21,/,"CO
                    
                    
                    Mississippi State","$2,258,300","$2,347,050","-$88,750"
1,35,ATL,Comp. Bal.                   KC > ATL,JR Ritchie,P,19,R / R,"HS
                    
                    
                    Bainbridge HS (WA)","$2,203,200","$2,400,000","-$196,800"
1,36,PIT,Comp. Bal.,Thomas Harrington,P,21,/,"CO
                    
                    
                    Campbell (NC)","$2,150,300","$2,050,000","$100,300"
1,37,CLE,Comp. Bal.,Justin Campbell,SP,21,/,"CO
                    
                    
                    Oklahoma State","$2,101,800","$1,700,000","$401,800"
1,38,COL,Comp. Bal.,Jordan Beck,OF,21,/,"CO
                    
                    
                    Tennessee","$2,052,300","$2,200,000","-$147,700"
1,39,SD,Comp. Bal.,Robby Snelling,SP,18,/,"HS
                    
                    
                    McQueen HS (NV)","$2,004,500","$3,000,000","-$995,500"
2,40,LAD,,Dalton Rushing,C,21,/,"CO
                    
                    
                    Louisville","$1,951,900","$1,959,390","-$7,490"
2,41,BOS,Comp.,Cutter Coffey,3B,18,/,"HS
                    
                    
                    Liberty HS (CA)","$1,906,500","$1,850,000","$56,500"
2,42,BAL,,Max Wagner,3B,20,/,"CO
                    
                    
                    Clemson","$1,861,900","$1,900,000","-$38,100"
2,43,ARI,,Ivan Melendez,1B,22,/,"CO
                    
                    
                    Texas","$1,818,500","$1,400,000","$418,500"
2,44,PIT,,Hunter Barco,SP,21,/,"CO
                    
                    
                    Florida","$1,776,100","$1,525,000","$251,100"
2,45,WSH,,Jake Bennett,P,21,/,"CO
                    
                    
                    Oklahoma","$1,734,800","$1,734,800",
2,46,MIA,,Jacob Miller,SP,18,/,"HS
                    
                    
                    Liberty Union HS (OH)","$1,700,400","$1,700,400",
2,47,CHC,,Jackson Ferris,SP,18,/,"HS
                    
                    
                    IMG Academy (FL)","$1,661,200","$3,005,000","-$1,343,800"
2,48,MIN,,Connor Prielipp,SP,21,/,"CO
                    
                    
                    Alabama","$1,622,700","$1,825,000","-$202,300"
2,49,KC,,Cayden Wallace,3B,20,/,"CO
                    
                    
                    Arkansas","$1,584,900","$1,700,000","-$115,100"
2,50,COL,,Jackson Cox,SP,18,/,"HS
                    
                    
                    Toutle Lake HS (WA)","$1,545,300","$1,850,000","-$304,700"
2,51,DET,,Peyton Graham,3B,21,/,"CO
                    
                    
                    Oklahoma","$1,510,600","$1,800,000","-$289,400"
2,52,NYM,,Blade Tidwell,SP,21,/,"CO
                    
                    
                    Tennessee","$1,475,100","$1,850,000","-$374,900"
2,53,SD,,Adam Mazur,SP,21,/,"CO
                    
                    
                    Iowa","$1,440,600","$1,250,000","$190,600"
2,54,CLE,,Parker Messick,SP,21,/,"CO
                    
                    
                    Florida State","$1,407,100","$1,300,000","$107,100"
2,55,CIN,,Logan Tanner,C,21,/,"CO
                    
                    
                    Mississippi State","$1,374,000","$1,030,500","$343,500"
2,56,OAK,,Henry Bolte,OF,18,/,"HS
                    
                    
                    Palo Alto HS (CA)","$1,341,900","$2,000,000","-$658,100"
2,57,ATL,,Cole Phillips,P,19,/,"HS
                    
                    
                    Boerne HS (TX)","$1,307,300","$1,497,500","-$190,200"
2,58,SEA,,Tyler Locklear,1B,21,/,"CO
                    
                    
                    Virginia Commonwealth","$1,276,500","$1,276,500",
2,59,STL,,Brycen Mautz,SP,21,/,"CO
                    
                    
                    San Diego (CA)","$1,246,200","$1,100,000","$146,200"
2,60,TOR,,Josh Kasevich,3B,21,/,"CO
                    
                    
                    Oregon","$1,216,700","$1,000,000","$216,700"
2,61,NYY,,Drew Thorpe,SP,21,L / R,"CO
                    
                    
                    California State Poly-San Luis Obis...","$1,187,600","$1,187,600",
2,62,CHW,,Peyton Pallette,SP,21,/,"CO
                    
                    
                    Arkansas","$1,159,200","$1,500,000","-$340,800"
2,63,MIL,,Jacob Misiorowski,SP,20,/,"JC
                    
                    
                    Crowder JC (MO)","$1,131,500","$2,350,000","-$1,218,500"
2,64,HOU,,Jacob Melton,CF,21,/,"CO
                    
                    
                    Oregon State","$1,104,100","$1,000,000","$104,100"
2,65,TB,,Brock Jones,RF,21,/,"CO
                    
                    
                    Stanford (CA)","$1,077,600","$1,077,600",
2,66,SF,,Carson Whisenhunt,SP,21,/,"CO
                    
                    
                    East Carolina (NC)","$1,054,700","$1,868,720","-$814,020"
2,67,BAL,Comp. Bal.                   MIA > BAL,Jud Fabian,CF,21,/,"CO
                    
                    
                    Florida","$1,026,800","$1,026,800",
2,68,MIN,Comp. Bal.,Tanner Schobel,SS,21,/,"CO
                    
                    
                    Virginia Tech","$1,002,000","$1,002,000",
2,69,OAK,Comp. Bal.,Clark Elliott,RF,21,/,"CO
                    
                    
                    Michigan","$977,500","$900,000","$77,500"
2,70,TB,Comp. Bal.,Chandler Simpson,2B,21,/,"CO
                    
                    
                    Georgia Tech","$953,300","$750,000","$203,300"
2,71,TB,Comp. Bal.                   DET > TB,Ryan Cermak,RF,21,/,"CO
                    
                    
                    Illinois State","$929,500","$750,000","$179,500"
2,72,MIL,Comp. Bal.,Robert Moore,2B,20,/,"CO
                    
                    
                    Arkansas","$915,300","$800,000","$115,300"
2,73,CIN,Comp. Bal.,Justin Boyd,OF,21,/,"CO
                    
                    
                    Oregon State","$901,300","$850,000","$51,300"
2,74,SEA,Comp. Bal.,Walter Ford,P,17,/,"HS
                    
                    
                    Pace HS (FL)","$887,400","$1,250,000","-$362,600"
2,75,NYM,Comp.,Nick Morabito,2B,19,/,"HS
                    
                    
                    Gonzaga HS (DC)","$873,700","$1,000,000","-$126,300"
2,76,ATL,Comp.,Blake Burkhalter,P,21,/,"CO
                    
                    
                    Auburn (AL)","$860,100","$647,500","$212,600"
2,77,TOR,Comp.,Tucker Toman,2B,18,/,"HS
                    
                    
                    Hammond HS (SC)","$846,900","$2,000,000","-$1,153,100"
2,78,TOR,Comp.,Cade Doughty,2B,21,/,"CO
                    
                    
                    Louisiana State","$833,600","$833,600",
2,79,BOS,Comp.,Roman Anthony,OF,18,/,"HS
                    
                    
                    Stoneman Douglas HS (FL)","$820,400","$2,500,000","-$1,679,600"
2,80,HOU,Comp.,Andrew Taylor,SP,20,/,"CO
                    
                    
                    Central Michigan","$807,200","$807,200",
2,,BOS,,Forfeit,,-3,/,,-,-,
2,,PHI,,Forfeit,,-3,/,,-,-,
2,,LAA,,Forfeit,,-3,/,,-,-,
2,,LAD,,Forfeit,,-3,/,,-,-,
2,,TEX,,Forfeit,,-3,/,,-,-,
3,81,BAL,,Nolan McLean,RP,20,R / R,"CO
                    
                    
                    Oklahoma State","$794,000",Unsigned,
3,82,ARI,,Nate Savino,SP,20,/,"CO
                    
                    
                    Virginia","$782,400","$700,000","$82,400"
3,83,PIT,,Jack Brannigan,3B,21,/,"CO
                    
                    
                    Notre Dame","$770,700","$770,700",
3,84,WSH,,Trey Lipscomb,3B,22,/,"CO
                    
                    
                    Tennessee","$758,900","$758,900",
3,85,MIA,,Karson Milbrandt,SP,18,/,"HS
                    
                    
                    Liberty HS (MO)","$747,100","$1,500,000","-$752,900"
3,86,CHC,,Christopher Paciolla,SS,18,/,"HS
                    
                    
                    Temecula Valled HS (CA)","$735,500","$900,000","-$164,500"
3,87,KC,,Mason Barnett,P,21,/,"CO
                    
                    
                    Auburn (AL)","$724,600","$697,500","$27,100"
3,88,COL,,Carson Palmquist,RP,21,/,"CO
                    
                    
                    Miami","$713,300","$775,000","-$61,700"
3,89,LAA,,Ben Joyce,RP,21,/,"CO
                    
                    
                    Tennessee","$702,100","$1,000,000","-$297,900"
3,90,NYM,,Brandon Sproat,P,21,R / R,"CO
                    
                    
                    Florida","$691,300",Unsigned,
3,91,SD,,Henry Williams,SP,20,/,"CO
                    
                    
                    Duke","$680,400","$800,000","-$119,600"
3,92,CLE,,Joe Lampe,CF,21,/,"CO
                    
                    
                    Arizona State","$670,200","$800,000","-$129,800"
3,93,PHI,,Gabriel Rincones Jr.,RF,21,/,"CO
                    
                    
                    Florida Atlantic","$660,100","$627,500","$32,600"
3,94,CIN,,Bryce Hubbart,SP,21,/,"CO
                    
                    
                    Florida State","$649,900","$522,500","$127,400"
3,95,OAK,,Colby Thomas,RF,21,/,"CO
                    
                    
                    Mercer","$642,100","$750,000","-$107,900"
3,96,ATL,,Drake Baldwin,C,21,/,"CO
                    
                    
                    Missouri State","$635,800","$633,300","$2,500"
3,97,STL,,Pete Hansen,SP,21,/,"CO
                    
                    
                    Texas","$629,800","$629,800",
3,98,TOR,,Alan Roden,1B,22,/,"CO
                    
                    
                    Creighton (NE)","$623,500","$497,500","$126,000"
3,99,BOS,,Dalton Rogers,RP,21,/,"CO
                    
                    
                    Southern Mississippi","$617,500","$447,500","$170,000"
3,100,NYY,,Trystan Vrieling,SP,21,/,"CO
                    
                    
                    Gonzaga","$611,400","$611,400",
3,101,CHW,,Jonathan Cannon,SP,22,/,"CO
                    
                    
                    Georgia","$606,600","$925,000","-$318,400"
3,102,MIL,,Dylan O'Rae,SS,18,/,"HS
                    
                    
                    Northern Collegiate HS (ON)","$600,700","$597,500","$3,200"
3,103,HOU,,Michael Knorr,SP,22,/,"CO
                    
                    
                    Coastal Carolina (SC)","$594,600","$487,500","$107,100"
3,104,TB,,Trevor Martin,P,21,/,"CO
                    
                    
                    Oklahoma State","$588,700","$586,200","$2,500"
3,105,LAD,,Alex Freeland,SS,20,/,"CO
                    
                    
                    Central Florida","$582,700","$580,200","$2,500"
3,106,SF,,William Kempner,RP,21,/,"CO
                    
                    
                    Gonzaga","$577,200","$525,000","$52,200"
3,,SEA,,Forfeit,,-3,/,,-,-,
3,,DET,,Forfeit,,-3,/,,-,-,
3,,MIN,,Forfeit,,-3,/,,-,-,
4,107,BAL,,Silas Ardoin,C,21,/,"CO
                    
                    
                    Texas","$571,400","$571,400",
4,108,ARI,,Dylan Ray,P,21,/,"CO
                    
                    
                    Alabama","$565,800","$565,800",
4,109,TEX,,Brock Porter,SP,19,/,"HS
                    
                    
                    Orchard Lake St. Mary's HS (MI)","$560,200","$3,700,000","-$3,139,800"
4,110,PIT,,Michael Kennedy,SP,17,/,"HS
                    
                    
                    Troy HS (NY)","$554,800","$1,000,000","-$445,200"
4,111,WSH,,Brenner Cox,OF,18,/,"HS
                    
                    
                    Rock Hill HS (TX)","$549,300","$1,000,000","-$450,700"
4,112,MIA,,Marcus Johnson,RP,21,/,"CO
                    
                    
                    Duke","$543,800","$510,000","$33,800"
4,113,CHC,,Nazier Mule,RP,17,/,"HS
                    
                    
                    Passaic County Technical Institute ...","$538,600","$1,000,000","-$461,400"
4,114,MIN,,Andrew Morris,RP,20,/,"CO
                    
                    
                    Texas Tech","$533,300","$500,000","$33,300"
4,115,KC,,Steven Zobac,SP,21,/,"CO
                    
                    
                    California-Berkeley","$528,000","$500,000","$28,000"
4,116,COL,,Ryan Ritter,SS,21,/,"CO
                    
                    
                    Kentucky","$522,900","$530,000","-$7,100"
4,117,DET,,Troy Melton,P,21,/,"CO
                    
                    
                    San Diego State (CA)","$517,900","$517,900",
4,118,LAA,,Jake Madden,RP,20,/,"JC
                    
                    
                    Northwest Florida State JC","$512,900","$997,500","-$484,600"
4,119,NYM,,Jacob Reimer,3B,18,/,"HS
                    
                    
                    Yucaipa HS (CA)","$507,700","$775,000","-$267,300"
4,120,SD,,Lamar King Jr.,C,18,/,"HS
                    
                    
                    Calvert Hall College HS (MD)","$502,800","$502,800",
4,121,CLE,,Nate Furman,2B,20,/,"CO
                    
                    
                    North Carolina-Charlotte","$497,900","$300,000","$197,900"
4,122,PHI,,Alexander McFarlane,P,21,/,"CO
                    
                    
                    Miami (FL)","$493,000","$575,000","-$82,000"
4,123,CIN,,Kenya Huggins,SP,19,/,"JC
                    
                    
                    Chipola JC (FL)","$488,300","$407,500","$80,800"
4,124,OAK,,Jacob Watters,RP,21,/,"CO
                    
                    
                    West Virginia","$483,500","$491,750","-$8,250"
4,125,ATL,,David McCabe,1B,22,/,"CO
                    
                    
                    North Carolina-Charlotte","$478,900","$476,400","$2,500"
4,126,SEA,,Ashton Izzi,P,18,/,"HS
                    
                    
                    Oswego East HS (IL)","$474,900","$1,100,000","-$625,100"
4,127,STL,,Jimmy Crooks III,C,21,/,"CO
                    
                    
                    Oklahoma","$470,300","$470,300",
4,128,TOR,,Ryan Jennings,P,23,/,"CO
                    
                    
                    Louisiana Tech","$465,600","$70,000","$395,600"
4,129,BOS,,Chase Meidroth,2B,20,/,"CO
                    
                    
                    San Diego (CA)","$461,200","$272,500","$188,700"
4,130,NYY,,Anthony Hall,RF,21,/,"CO
                    
                    
                    Oregon","$456,500","$456,500",
4,131,CHW,,Jordan Sprinkle,2B,21,/,"CO
                    
                    
                    California-Santa Barbara","$452,900","$452,900",
4,132,MIL,,Matthew Wood,C,21,/,"CO
                    
                    
                    Pennsylvania State","$448,400","$347,500","$100,900"
4,133,HOU,,Trey Dombroski,SP,21,/,"CO
                    
                    
                    Monmouth","$443,900","$443,900",
4,134,TB,,Dominic Keegan,1B,21,/,"CO
                    
                    
                    Vanderbilt (TN)","$439,600","$397,500","$42,100"
4,135,LAD,,Nick Biddison,OF,21,/,"CO
                    
                    
                    Virginia Tech","$435,200","$382,500","$52,700"
4,136,SF,,Spencer Miles,P,21,/,"CO
                    
                    
                    Missouri","$431,100","$347,500","$83,600"
5,137,BAL,,Trace Bright,SP,21,/,"CO
                    
                    
                    Auburn (AL)","$426,800","$400,000","$26,800"
5,138,ARI,,Andrew Pintar,2B,21,/,"CO
                    
                    
                    Brigham Young (UT)","$422,600","$316,950","$105,650"
5,139,TEX,,Chandler Pollard,3B,18,/,"HS
                    
                    
                    Woodward Academy (GA)","$418,500","$418,500",
5,140,PIT,,Tres Gonzalez,LF,21,/,"CO
                    
                    
                    Georgia Tech","$414,600","$347,500","$67,100"
5,141,WSH,,Jared McKenzie,CF,21,/,"CO
                    
                    
                    Baylor (TX)","$410,500","$410,500",
5,142,MIA,,Josh White,RP,21,/,"CO
                    
                    
                    California-Berkeley","$406,500","$406,500",
5,143,CHC,,Brandon Birdsell,RP,22,/,"CO
                    
                    
                    Texas Tech","$402,400","$385,000","$17,400"
5,144,MIN,,Ben Ross,SS,21,/,"CO
                    
                    
                    Notre Dame College","$398,500","$220,000","$178,500"
5,145,KC,,Hunter Patteson,SP,22,/,"CO
                    
                    
                    Central Florida","$394,500","$394,500",
5,146,COL,,Connor Staine,SP,21,/,"CO
                    
                    
                    Central Florida","$390,800","$400,000","-$9,200"
5,147,DET,,Luke Gold,2B,21,/,"CO
                    
                    
                    Boston College (MA)","$386,900","$386,900",
5,148,LAA,,Sonny DiChiara,1B,22,/,"CO
                    
                    
                    Auburn (AL)","$383,200","$172,500","$210,700"
5,149,NYM,,D'Andre Smith,2B,21,/,"CO
                    
                    
                    Southern California","$379,400","$379,400",
5,150,SD,,Nathan Martorella,1B,21,/,"CO
                    
                    
                    California-Berkeley","$375,500","$325,000","$50,500"
5,151,CLE,,Guy Lipscomb Jr.,OF,21,/,"CO
                    
                    
                    Belmont (TN)","$371,800","$275,000","$96,800"
5,152,PHI,,Orion Kerkering,RP,21,/,"CO
                    
                    
                    South Florida","$368,300","$322,500","$45,800"
5,153,CIN,,Cade Hunter,C,21,/,"CO
                    
                    
                    Virginia Tech","$364,600","$364,600",
5,154,OAK,,Jack Perkins,SP,22,/,"CO
                    
                    
                    Indiana","$361,000","$270,750","$90,250"
5,155,ATL,,Ignacio Alvarez,3B,19,/,"JC
                    
                    
                    Riverside JC (CA)","$357,400","$497,500","-$140,100"
5,156,SEA,,Reid VanScoter,P,23,/,"CO
                    
                    
                    Coastal Carolina (SC)","$353,900","$20,000","$333,900"
5,157,STL,,Victor Scott II,OF,21,/,"CO
                    
                    
                    West Virginia","$350,400","$350,400",
5,158,TOR,,Mason Fluharty,RP,20,/,"CO
                    
                    
                    Liberty (VA)","$347,000","$222,500","$124,500"
5,159,BOS,,Noah Dean,RP,21,/,"CO
                    
                    
                    Old Dominion (VA)","$344,000","$325,000","$19,000"
5,160,NYY,,Eric Reyzelman,P,21,/,"CO
                    
                    
                    Louisiana State","$340,700","$340,700",
5,161,CHW,,Tyler Schweitzer,P,21,/,"CO
                    
                    
                    Ball State (IN)","$337,600","$325,000","$12,600"
5,162,MIL,,Will Rudy,P,21,/,"CO
                    
                    
                    California State Poly-Pomona","$334,500","$150,000","$184,500"
5,163,HOU,,Nolan DeVos,P,21,/,"CO
                    
                    
                    Davidson (NC)","$331,600","$197,500","$134,100"
5,164,TB,,Jalen Battles,SS,22,/,"CO
                    
                    
                    Arkansas","$328,400","$247,500","$80,900"
5,165,LAD,,Sean McLain,SS,21,/,"CO
                    
                    
                    Arizona State","$325,400","$322,900","$2,500"
5,166,SF,,Liam Simon,P,21,/,"CO
                    
                    
                    Notre Dame","$322,600","$317,500","$5,100"
6,167,BAL,,Douglas Hodo III,OF,21,/,"CO
                    
                    
                    Texas","$319,800","$305,000","$14,800"
6,168,ARI,,Will Mabrey,RP,21,/,"CO
                    
                    
                    Tennessee","$317,100","$225,000","$92,100"
6,169,TEX,,Tommy Specht,OF,18,/,"HS
                    
                    
                    Wahlert HS (IA)","$314,400","$450,000","-$135,600"
6,170,PIT,,Derek Diamond,P,21,/,"CO
                    
                    
                    Mississippi","$311,600","$311,600",
6,171,WSH,,Nathaniel Ochoa Leyva,SS,19,/,"HS
                    
                    
                    Notre Dame Catholic SS (ON)","$308,900","$375,000","-$66,100"
6,172,MIA,,Jared Poland,SP,22,/,"CO
                    
                    
                    Louisville","$306,400","$149,000","$157,400"
6,173,CHC,,Will Frisch,P,22,/,"CO
                    
                    
                    Oregon State","$303,900","$228,000","$75,900"
6,174,MIN,,Jorel Ortega,2B,21,/,"CO
                    
                    
                    Tennessee","$301,200","$250,000","$51,200"
6,175,KC,,Hayden Dunhurst,C,21,/,"CO
                    
                    
                    Mississippi","$298,800","$300,000","-$1,200"
6,176,COL,,Michael Prosecky,P,21,/,"CO
                    
                    
                    Louisville (KY)","$296,300","$300,000","-$3,700"
6,177,DET,,Danny Serretti,SS,22,/,"CO
                    
                    
                    North Carolina","$293,900","$293,900",
6,178,LAA,,Victor Mederos,P,21,/,"CO
                    
                    
                    Oklahoma State","$291,400","$227,750","$63,650"
6,179,NYM,,Tyler Stuart,P,22,/,"CO
                    
                    
                    Southern Mississippi","$288,900","$220,000","$68,900"
6,180,SD,,Jakob Marsee,OF,21,/,"CO
                    
                    
                    Central Michigan","$286,500","$250,000","$36,500"
6,181,CLE,,Dylan DeLucia,P,21,/,"CO
                    
                    
                    Mississippi","$284,200","$275,000","$9,200"
6,182,PHI,,Mavis Graves,P,18,/,"HS
                    
                    
                    Eastside HS (SC)","$282,000","$247,500","$34,500"
6,183,CIN,,Zach Maxwell,P,21,/,"CO
                    
                    
                    Georgia Tech","$279,700","$222,500","$57,200"
6,184,OAK,,Brennan Milone,3B,21,/,"CO
                    
                    
                    Oregon","$277,300","$200,000","$77,300"
6,185,ATL,,Seth Keller,P,18,/,"HS
                    
                    
                    Hanover HS (VA)","$275,100","$697,500","-$422,400"
6,186,SEA,,Josh Hood,SS,21,/,"CO
                    
                    
                    North Carolina State","$272,800","$250,000","$22,800"
6,187,STL,,Max Rajcic,P,20,/,"CO
                    
                    
                    California-Los Angeles","$270,700","$600,000","-$329,300"
6,188,TOR,,T.J. Brock,P,22,/,"CO
                    
                    
                    Ohio State","$268,500","$72,500","$196,000"
6,189,BOS,,Alex Hoppe,P,23,/,"CO
                    
                    
                    North Carolina Greensboro","$266,400","$32,250","$234,150"
6,190,NYY,,Chase Hampton,P,20,/,"CO
                    
                    
                    Texas Tech","$264,000","$497,500","-$233,500"
6,191,CHW,,Eric Adler,P,21,/,Wake Forest,"$261,800",-,
6,192,MIL,,Tyler Woessner,P,22,/,"JC
                    
                    
                    Central Arizona JC","$259,700","$100,000","$159,700"
6,193,HOU,,Colin Price,C,22,/,"CO
                    
                    
                    Mercer","$257,500","$122,500","$135,000"
6,194,TB,,Gary Gill Hill,P,17,/,"HS
                    
                    
                    John F. Kennedy Catholic HS (NY)","$255,500","$597,500","-$342,000"
6,195,LAD,,Logan Wagner,SS,18,/,"HS
                    
                    
                    P27 Academy (SC)","$253,400","$600,000","-$346,600"
6,196,SF,,Hayden Birdsong,P,20,/,"CO
                    
                    
                    Eastern Illinois","$251,300","$187,500","$63,800"
7,197,BAL,,Preston Johnson,P,22,/,"CO
                    
                    
                    Mississippi State","$249,200","$325,000","-$75,800"
7,198,ARI,,Demetrio Crisantes,SS,17,/,"HS
                    
                    
                    Nogales HS (AZ)","$247,200","$425,000","-$177,800"
7,199,TEX,,Luis Ramirez,P,21,/,"CO
                    
                    
                    California State-Long Beach","$245,000","$250,000","-$5,000"
7,200,PIT,,J.P. Massey,P,22,/,"CO
                    
                    
                    Minnesota","$243,000","$150,000","$93,000"
